"# Тест запущен: 2025-05-01 19:48:12, GPU: NVIDIA GeForce GTX 750 Ti"
n_samples,fit_time_seconds
50000,1.173
100000,1.2565
250000,2.0895
500000,3.4976
750000,4.9685
1000000,6.323

"# Test started: 2025-05-01 19:51:44, GPU: NVIDIA GeForce GTX 750 Ti"
n_samples,fit_time_seconds
50000,1.246
100000,1.4375
250000,2.3417
500000,3.7503
750000,5.009
1000000,6.355

"# Test started: 2025-05-01 20:16:41, GPU: NVIDIA GeForce GTX 750 Ti"
n_samples,fit_time_seconds
50000,1.2369
100000,1.3751
250000,2.3122
500000,3.721
750000,4.992
1000000,6.2687

